Date;AAPL;GS;MCD;MMM;MSFT;NKE
2017-01-05;27.166473388671875;210.45082092285156;101.98709869384766;140.49916076660156;56.99851608276367;49.36543273925781
2017-01-06;27.469337463378906;213.57289123535156;102.89022827148438;140.91024780273438;57.49257278442383;50.15623474121094
2017-01-09;27.72093963623047;211.81997680664062;102.60906982421875;140.1512451171875;57.30958938598633;49.66313552856445
2017-01-10;27.7488956451416;211.54095458984375;102.4556884765625;139.60574340820312;57.291297912597656;49.41194534301758
2017-01-11;27.897993087768555;214.32281494140625;102.99246978759766;140.64146423339844;57.812782287597656;49.02118682861328
2017-01-12;27.781511306762695;212.64845275878906;104.03194427490234;140.28567504882812;57.28214645385742;48.751373291015625
2017-01-13;27.732585906982422;213.04962158203125;103.52070617675781;140.24610900878906;57.36449432373047;49.235172271728516
2017-01-17;27.956239700317383;205.58460998535156;104.58575439453125;140.14340209960938;57.20895767211914;49.914344787597656
2017-01-18;27.953907012939453;204.32009887695312;104.55168151855469;141.11578369140625;57.18150329589844;49.56080627441406
2017-01-19;27.904983520507812;201.80850219726562;104.10011291503906;141.2659912109375;56.99851608276367;49.24448013305664
2017-01-20;27.956239700317383;202.49745178222656;104.16825866699219;141.11578369140625;57.401084899902344;49.49567794799805
2017-01-23;27.974876403808594;202.90728759765625;103.41848754882812;141.1316375732422;57.60236358642578;49.53289031982422
2017-01-24;27.949247360229492;203.78811645507812;103.1373291015625;139.1234893798828;58.11471176147461;49.728267669677734
2017-01-25;28.394214630126953;206.9014129638672;103.767822265625;139.72433471679688;58.261085510253906;50.10972213745117
2017-01-26;28.40819549560547;208.9333953857422;103.844482421875;139.79551696777344;58.80087661743164;49.914344787597656
2017-01-27;28.410524368286133;206.6398162841797;104.67948150634766;140.31729125976562;60.182395935058594;49.48637008666992
2017-01-30;28.335973739624023;203.97999572753906;104.81578826904297;138.6885986328125;59.58769607543945;49.384033203125
2017-01-31;28.27074432373047;199.98585510253906;104.4323959350586;138.21424865722656;59.1485595703125;49.2165641784668
2017-02-01;29.994714736938477;201.1631317138672;104.3045883178711;138.49095153808594;58.16960906982422;49.32821273803711
2017-02-02;29.943456649780273;200.9364013671875;104.98619079589844;137.70826721191406;57.79448318481445;49.12352752685547
2017-02-03;30.071596145629883;210.12815856933594;105.85527038574219;138.38824462890625;58.261085510253906;48.71416091918945
2017-02-06;30.35348129272461;209.28219604492188;106.0341796875;138.43568420410156;58.224491119384766;49.12352752685547
2017-02-07;30.642364501953125;208.96827697753906;106.15348815917969;138.95741271972656;58.032371520996094;49.13282012939453
2017-02-08;30.76117515563965;207.32003784179688;106.22164154052734;139.99314880371094;57.95003128051758;50.12833023071289
2017-02-09;30.983455657958984;210.65139770507812;106.05975341796875;140.8707275390625;58.6087532043457;51.45875930786133
2017-02-10;30.913257598876953;211.6717529296875;107.20146942138672;141.51904296875;58.553863525390625;52.30539321899414
2017-02-13;31.187021255493164;214.7676239013672;106.96287536621094;143.11605834960938;59.21259307861328;52.184444427490234
2017-02-14;31.591796875;217.549560546875;107.19293975830078;143.57460021972656;59.43349838256836;52.519378662109375
2017-02-15;31.70644760131836;218.49139404296875;107.76377868652344;144.58917236328125;59.39667892456055;52.696144104003906
2017-02-16;31.66901397705078;217.53211975097656;107.95121765136719;145.949951171875;59.38747024536133;52.370521545410156
2017-02-17;31.755584716796875;218.35186767578125;108.88845825195312;145.58387756347656;59.47952651977539;52.79848098754883
2017-02-21;31.984882354736328;219.55532836914062;109.09294128417969;145.91812133789062;59.35987091064453;53.36600112915039
2017-02-22;32.080814361572266;219.5292205810547;108.93106842041016;148.0427703857422;59.240211486816406;54.18474197387695
2017-02-23;31.94510269165039;219.05824279785156;109.28890228271484;148.95790100097656;59.47952651977539;53.393924713134766
2017-02-24;31.975528717041016;215.70947265625;109.61266326904297;149.1329803466797;59.47952651977539;53.831207275390625
2017-02-27;32.03870391845703;217.4361572265625;108.99472045898438;148.73509216308594;59.120548248291016;53.673030853271484
2017-02-28;32.05274200439453;216.89405822753906;109.56118774414062;148.2894744873047;58.89043426513672;53.1799430847168
2017-03-01;32.707881927490234;220.9598846435547;110.76280212402344;151.08261108398438;59.77406311035156;53.914939880371094
2017-03-02;32.513671875;219.51719665527344;110.0589828491211;151.10647583007812;58.918052673339844;53.942928314208984
2017-03-03;32.70553970336914;221.1172637939453;109.77576446533203;150.6448974609375;59.13895797729492;52.91632843017578
2017-03-06;32.60258483886719;220.3477783203125;109.8873519897461;150.31863403320312;59.15735626220703;52.981666564941406
2017-03-07;32.64470291137695;219.3772735595703;109.92168426513672;150.46983337402344;59.27703094482422;52.77635192871094
2017-03-08;32.523048400878906;218.8002166748047;109.93882751464844;150.80404663085938;59.82010269165039;52.739009857177734
2017-03-09;32.44817352294922;218.7477264404297;109.98174285888672;151.11444091796875;59.580780029296875;52.59903335571289
2017-03-10;32.55581283569336;217.17385864257812;109.84441375732422;152.15687561035156;59.76486587524414;52.66435241699219
2017-03-13;32.56983184814453;216.98153686523438;109.52685546875;152.40354919433594;59.56236267089844;52.88832473754883
2017-03-14;32.52070617675781;216.5968475341797;109.68994140625;151.45660400390625;59.28623962402344;53.45762634277344
2017-03-15;32.864646911621094;215.77490234375;109.75859832763672;152.14892578125;59.599185943603516;53.81228256225586
2017-03-16;32.91846466064453;217.0339813232422;109.84441375732422;151.44068908691406;59.4979362487793;53.75627517700195
2017-03-17;32.754669189453125;213.29173278808594;110.41090393066406;153.07199096679688;59.70964813232422;53.942928314208984
2017-03-20;33.09861755371094;211.7178955078125;110.53105926513672;153.58921813964844;59.76486587524414;54.76421356201172
2017-03-21;32.71957778930664;203.72618103027344;110.30791473388672;152.88894653320312;59.102142333984375;54.138919830322266
2017-03-22;33.089263916015625;202.0387420654297;110.80569458007812;152.9605712890625;59.85691452026367;50.32184600830078
2017-03-23;32.97227478027344;202.764404296875;110.71988677978516;152.8969268798828;59.70964813232422;51.675086975097656
2017-03-24;32.906761169433594;199.712890625;111.01168823242188;152.39556884765625;59.81087875366211;52.59903335571289
2017-03-27;32.962921142578125;197.15103149414062;111.14043426513672;151.53614807128906;59.92134094238281;52.19771957397461
2017-03-28;33.646141052246094;200.51730346679688;111.10611724853516;151.98179626464844;60.09624099731445;52.841670989990234
2017-03-29;33.72100830078125;199.74789428710938;110.58255767822266;151.73509216308594;60.26192092895508;52.897666931152344
2017-03-30;33.67655563354492;202.16983032226562;110.99453735351562;152.21258544921875;60.48282241821289;52.300376892089844
2017-03-31;33.61337661743164;200.85833740234375;111.24344635009766;152.25233459472656;60.62088394165039;52.01106643676758
2017-04-03;33.62274169921875;200.19378662109375;111.24344635009766;151.7669219970703;60.33554458618164;51.85240936279297
2017-04-04;33.873085021972656;200.4561004638672;110.96880340576172;151.34518432617188;60.50122833251953;51.367103576660156
2017-04-05;33.697608947753906;199.05714416503906;111.93006896972656;151.3849639892578;60.34474563598633;51.31110382080078
2017-04-06;33.61337661743164;199.91400146484375;111.70692443847656;151.10647583007812;60.50122833251953;51.4604377746582
2017-04-07;33.53851318359375;199.24949645996094;111.54385375976562;151.18605041503906;60.455204010009766;51.43243408203125
2017-04-10;33.49873733520508;200.132568359375;111.56100463867188;150.96322631835938;60.3171272277832;51.2364501953125
2017-04-11;33.13839340209961;199.12705993652344;112.60811614990234;151.24969482421875;60.27112579345703;51.25511932373047
2017-04-12;33.178184509277344;197.38706970214844;112.65962219238281;150.9552764892578;60.0410041809082;51.86174392700195
2017-04-13;33.002689361572266;195.26242065429688;112.23046875;150.11972045898438;59.78327178955078;51.64708709716797
2017-04-17;33.18520736694336;197.83299255371094;112.73687744140625;151.48045349121094;60.27112579345703;52.48703384399414
2017-04-18;33.03779220581055;188.50357055664062;113.55225372314453;151.36907958984375;60.188270568847656;52.36570358276367
2017-04-19;32.91611862182617;187.19204711914062;113.84405517578125;151.05870056152344;59.866111755371094;52.13238525390625
2017-04-20;33.32792663574219;190.6632537841797;114.38479614257812;152.11708068847656;60.289527893066406;52.6363639831543
2017-04-21;33.288150787353516;189.61402893066406;114.50496673583984;152.3876190185547;61.117919921875;52.123046875
2017-04-24;33.608699798583984;195.17495727539062;115.208740234375;154.56007385253906;62.158023834228516;51.7684211730957
2017-04-25;33.81694030761719;198.15650939941406;121.62019348144531;155.27621459960938;62.51701354980469;51.7497444152832
2017-04-26;33.61804962158203;197.78050231933594;120.88209533691406;155.17279052734375;62.434181213378906;51.47910690307617
2017-04-27;33.64379119873047;197.43954467773438;120.90779876708984;156.05609130859375;62.83917236328125;51.7684211730957
2017-04-28;33.61103820800781;195.6820831298828;120.10102844238281;155.83323669433594;63.01405715942383;51.7124137878418
2017-05-01;34.296592712402344;196.60018920898438;121.14814758300781;155.02159118652344;63.888492584228516;51.3204460144043
2017-05-02;34.514190673828125;196.83624267578125;121.21678161621094;156.39028930664062;63.7872314453125;51.395103454589844
2017-05-03;34.40890121459961;197.87672424316406;122.40982055664062;157.26560974121094;63.58470153808594;50.891151428222656
2017-05-04;34.28489303588867;198.1215362548828;123.12223052978516;158.7616729736328;63.336212158203125;50.835147857666016
2017-05-05;34.85346603393555;198.36636352539062;123.55996704101562;158.6741180419922;63.5110969543457;50.349857330322266
2017-05-08;35.80107879638672;196.75755310058594;123.80027770996094;158.07730102539062;63.455867767333984;50.676490783691406
2017-05-09;36.03038024902344;195.64707946777344;123.90325927734375;157.52818298339844;63.54793167114258;51.227108001708984
2017-05-10;35.85957336425781;196.62635803222656;124.0406494140625;156.4778289794922;63.79643249511719;50.91913986206055
2017-05-11;36.16969680786133;196.52146911621094;123.77452087402344;156.56533813476562;63.01405715942383;50.62050247192383
2017-05-12;36.67483139038086;194.8251953125;124.76155853271484;156.422119140625;62.94042205810547;50.58315658569336
2017-05-15;36.58085632324219;196.83624267578125;125.55116271972656;157.26560974121094;62.986446380615234;50.18185043334961
2017-05-16;36.52680587768555;197.2559356689453;126.41808319091797;157.4884033203125;64.25468444824219;49.2579231262207
2017-05-17;35.300411224365234;186.86849975585938;125.66276550292969;155.97146606445312;62.46803665161133;48.34331130981445
2017-05-18;35.83842468261719;188.12762451171875;126.17777252197266;156.2916717529297;62.68096160888672;48.23133087158203
2017-05-19;35.96059036254883;188.32867431640625;127.15618896484375;156.7399444580078;62.662437438964844;48.3153190612793
2017-05-22;36.179100036621094;188.87962341308594;127.1905517578125;158.9093475341797;63.36597442626953;48.12866973876953
2017-05-23;36.134464263916016;192.0447540283203;126.87296295166016;158.28489685058594;63.57889938354492;48.71663284301758
2017-05-24;36.02638626098633;195.7083282470703;128.31491088867188;158.09286499023438;63.662227630615234;48.539302825927734
2017-05-25;36.150909423828125;194.5191650390625;128.5552520751953;159.73390197753906;64.44908905029297;48.85662841796875
2017-05-26;36.089820861816406;195.446044921875;128.62387084960938;160.63844299316406;64.76383209228516;49.08059310913086
2017-05-30;36.103912353515625;191.6209259033203;128.68394470214844;162.0553436279297;65.180419921875;49.38857650756836
2017-05-31;35.890113830566406;185.3394317626953;129.5079345703125;163.6803741455078;64.65274810791016;49.45390319824219
2017-06-01;35.98878860473633;188.6293487548828;131.6153106689453;163.58433532714844;64.8934555053711;48.97631072998047
2017-06-02;36.52211380004883;187.13790893554688;132.78125;165.46548461914062;66.4301528930664;49.613101959228516
2017-06-05;36.165000915527344;187.7344970703125;131.96072387695312;165.08131408691406;66.91153717041016;49.641197204589844
2017-06-06;36.287174224853516;188.208251953125;130.6134033203125;164.43284606933594;67.13370513916016;49.14487838745117
2017-06-07;36.5033073425293;189.3048858642578;131.2266387939453;164.11264038085938;67.01336669921875;49.84721755981445
2017-06-08;36.414039611816406;191.9192352294922;130.7861328125;164.85714721679688;66.60603332519531;49.81911849975586
2017-06-09;35.00202941894531;195.147705078125;130.82933044433594;165.64964294433594;65.09709930419922;50.06259536743164
2017-06-12;34.165626525878906;194.68275451660156;128.22970581054688;166.017822265625;64.59720611572266;50.59637451171875
2017-06-13;34.44050598144531;196.6917724609375;129.3956756591797;167.394775390625;65.40260314941406;50.858577728271484
2017-06-14;34.10454559326172;198.71835327148438;130.13844299316406;168.11521911621094;65.05081939697266;51.18634796142578
2017-06-15;33.90012741088867;195.84078979492188;130.5616455078125;169.13986206054688;64.70830535888672;49.53818893432617
2017-06-16;33.42555236816406;194.59503173828125;131.2698516845703;170.7008056640625;64.80086517333984;47.852577209472656
2017-06-19;34.381771087646484;198.3849639892578;132.2630615234375;170.79693603515625;65.60625457763672;48.714115142822266
2017-06-20;34.06930160522461;197.4813690185547;133.0662841796875;170.79693603515625;64.71755981445312;48.283355712890625
2017-06-21;34.27135467529297;195.19158935546875;132.7726287841797;170.3966827392578;65.05081939697266;49.247886657714844
2017-06-22;34.21495819091797;192.8053436279297;133.6967315673828;169.8843536376953;65.04156494140625;49.06996536254883
2017-06-23;34.3676643371582;190.54190063476562;133.55857849121094;170.42864990234375;65.9209976196289;49.491363525390625
2017-06-26;34.259605407714844;193.39309692382812;132.97128295898438;170.19651794433594;65.29151153564453;49.8940315246582
2017-06-27;33.76856231689453;193.25274658203125;132.76394653320312;167.9310760498047;64.06954193115234;49.58501052856445
2017-06-28;34.2619514465332;195.8320770263672;133.2649383544922;168.60353088378906;64.61572265625;49.968955993652344
2017-06-29;33.756813049316406;196.87600708007812;132.25440979003906;166.38612365722656;63.403018951416016;49.7910270690918
2017-06-30;33.836700439453125;194.6739959716797;132.28033447265625;166.6582489013672;63.810333251953125;55.25053024291992
2017-07-03;33.71453094482422;199.3938446044922;131.71031188964844;167.97113037109375;63.106788635253906;54.92277908325195
2017-07-05;33.853153228759766;200.0605926513672;132.20257568359375;167.9150848388672;63.949195861816406;53.90204620361328
2017-07-06;33.53361892700195;198.8762969970703;132.2198486328125;166.52220153808594;63.47707748413086;53.5274658203125
2017-07-07;33.87428283691406;197.6392822265625;134.96636962890625;167.779052734375;64.30099487304688;54.295345306396484
2017-07-10;34.08103942871094;198.13055419921875;134.31861877441406;168.4994659423828;64.78234100341797;54.9976921081543
2017-07-11;34.19146728515625;199.1043701171875;133.79171752929688;167.8350372314453;64.79159545898438;54.482635498046875
2017-07-12;34.240814208984375;199.4903564453125;135.23411560058594;169.1478729248047;65.8654556274414;54.52009582519531
2017-07-13;34.717735290527344;202.1310577392578;133.9040069580078;168.97975158691406;66.43939971923828;54.25790023803711
2017-07-14;35.0161247253418;200.55189514160156;134.11131286621094;169.5240936279297;67.37438201904297;54.31407928466797
2017-07-17;35.1382942199707;201.1309814453125;134.09402465820312;169.4520721435547;67.90203094482422;54.117435455322266
2017-07-18;35.26046371459961;195.91099548339844;132.97128295898438;169.1558837890625;67.85577392578125;53.98632049560547
2017-07-19;35.4813232421875;195.52496337890625;132.9108123779297;169.7882843017578;68.37418365478516;54.098697662353516
2017-07-20;35.3215446472168;195.02488708496094;133.1871795654297;170.06845092773438;68.70742797851562;55.344181060791016
2017-07-21;35.305110931396484;193.16502380371094;132.93667602539062;169.0358428955078;68.30940246582031;56.140159606933594
2017-07-24;35.73270034790039;191.41036987304688;131.1488800048828;168.10720825195312;68.13349151611328;55.20370864868164
2017-07-25;35.88541793823242;194.39324951171875;137.38465881347656;159.6138153076172;68.67967224121094;55.61574935913086
2017-07-26;36.0545768737793;194.9810333251953;135.1736297607422;159.32559204101562;68.55008697509766;54.65121078491211
2017-07-27;35.37324905395508;194.3054962158203;135.55364990234375;160.14210510253906;67.72615051269531;54.45454788208008
2017-07-28;35.124202728271484;196.17416381835938;134.60362243652344;159.87794494628906;67.61506652832031;54.941497802734375
2017-07-31;34.943294525146484;197.68312072753906;133.99041748046875;161.0386962890625;67.30033111572266;55.297359466552734
2017-08-01;35.253421783447266;199.148193359375;133.04034423828125;162.647705078125;67.18926239013672;56.03715515136719
2017-08-02;36.91917037963867;198.50779724121094;135.2427215576172;164.43284606933594;66.89300537109375;55.99032211303711
2017-08-03;36.5503044128418;196.50753784179688;133.62765502929688;166.2019805908203;66.79118347167969;56.31809616088867
2017-08-04;36.74296569824219;201.59593200683594;132.85032653808594;166.2259979248047;67.28179168701172;55.96223068237305
2017-08-07;37.311527252197266;204.34188842773438;133.84361267089844;166.0579071044922;67.0226058959961;55.99032211303711
2017-08-08;37.60990905761719;203.57862854003906;133.80038452148438;165.24937438964844;67.3836441040039;55.681297302246094
2017-08-09;37.84015655517578;202.6661834716797;133.80038452148438;165.28941345214844;67.08740234375;56.09333038330078
2017-08-10;36.63488006591797;197.8322296142578;135.26864624023438;165.0892791748047;66.10614776611328;55.31608581542969
2017-08-11;37.14434814453125;196.64788818359375;135.85592651367188;164.88916015625;67.11518859863281;55.22243881225586
2017-08-14;37.70335006713867;199.4640655517578;135.82138061523438;166.00186157226562;68.12422943115234;55.980960845947266
2017-08-15;38.11612319946289;199.6658477783203;136.13229370117188;165.8497314453125;68.14283752441406;54.83849334716797
2017-08-16;37.96281051635742;197.9287567138672;137.23779296875;166.44216918945312;68.54302978515625;54.81977081298828
2017-08-17;37.233978271484375;194.2528839111328;136.36553955078125;164.3848419189453;67.37971496582031;53.80839920043945
2017-08-18;37.149051666259766;194.89328002929688;136.2532196044922;162.9279022216797;67.46344757080078;51.457916259765625
2017-08-21;37.08065414428711;193.7001495361328;136.77139282226562;163.7444305419922;67.14701843261719;50.20307922363281
2017-08-22;37.68684387207031;196.14779663085938;137.87696838378906;164.47291564941406;68.08702087402344;50.69002151489258
2017-08-23;37.734012603759766;195.4109344482422;137.16006469726562;163.17263793945312;67.677490234375;50.20307922363281
2017-08-24;37.566551208496094;195.6302490234375;136.8145751953125;162.7298126220703;67.64959716796875;50.418453216552734
2017-08-25;37.70570373535156;195.17404174804688;137.16873168945312;162.7378692626953;67.77056884765625;50.47463607788086
2017-08-28;38.085453033447266;193.31411743164062;137.90284729003906;163.0035400390625;67.77989959716797;50.3154411315918
2017-08-29;38.425106048583984;193.6310577392578;137.65240478515625;163.3739013671875;67.98462677001953;49.378990173339844
2017-08-30;38.52889633178711;195.79660034179688;138.599365234375;163.99388122558594;68.87808227539062;49.21979522705078
2017-08-31;38.68220520019531;196.9586181640625;138.9816436767578;164.50106811523438;69.58537292480469;49.62385177612305
2017-09-01;38.693992614746094;198.8424530029297;138.8426513671875;163.88916015625;68.81291198730469;50.14067077636719
2017-09-05;38.22933578491211;191.71200561523438;138.2257843017578;161.81198120117188;68.50579071044922;49.81178283691406
2017-09-06;38.18923568725586;192.6363067626953;137.46124267578125;162.67343139648438;68.31035614013672;49.57686996459961
2017-09-07;38.035926818847656;190.00424194335938;138.92080688476562;164.61380004882812;69.18516540527344;49.229183197021484
2017-09-08;37.41558837890625;191.21023559570312;138.75575256347656;165.6040496826172;68.85014343261719;49.05066680908203
2017-09-11;38.092525482177734;194.59938049316406;140.33697509765625;168.71986389160156;69.57605743408203;49.83058166503906
2017-09-12;37.94157409667969;198.90406799316406;135.81924438476562;168.78428649902344;69.5016098022461;50.17826461791992
2017-09-13;37.65618133544922;199.4410400390625;136.40130615234375;168.66354370117188;69.99485778808594;50.291015625
2017-09-14;37.333038330078125;199.6963348388672;136.40130615234375;170.2254180908203;69.58537292480469;50.488346099853516
2017-09-15;37.71043395996094;198.261474609375;136.33181762695312;171.771240234375;70.0879135131836;50.61989974975586
2017-09-18;37.42502212524414;200.29493713378906;136.1232452392578;172.1013641357422;69.94831848144531;50.2722282409668
2017-09-19;37.439186096191406;201.509765625;136.77487182617188;171.9403533935547;70.20890808105469;50.11248016357422
2017-09-20;36.8117790222168;202.28443908691406;138.90345764160156;169.48471069335938;69.74356842041016;50.3286018371582
2017-09-21;36.17966842651367;203.6048583984375;138.16500854492188;169.42835998535156;69.0641860961914;49.980918884277344
2017-09-22;35.82585144042969;203.37600708007812;138.06072998046875;169.68600463867188;69.25032043457031;50.027923583984375
2017-09-25;35.509788513183594;202.6981658935547;135.7583770751953;169.661865234375;68.18006134033203;50.01851272583008
2017-09-26;36.120697021484375;202.41648864746094;133.23020935058594;169.90341186523438;68.18006134033203;50.46015167236328
2017-09-27;36.377777099609375;206.65948486328125;133.83831787109375;168.65548706054688;68.72914123535156;49.4922981262207
2017-09-28;36.15370559692383;207.28456115722656;136.82701110839844;168.71182250976562;68.74776458740234;49.454715728759766
2017-09-29;36.351837158203125;208.79869079589844;136.1232452392578;168.9936065673828;69.32477569580078;48.72177505493164
2017-10-02;36.278717041015625;211.844482421875;136.36656188964844;171.2962188720703;69.43645477294922;48.74055099487305
2017-10-03;36.43674850463867;212.69839477539062;136.2796630859375;172.75352478027344;69.11072540283203;48.36469268798828
2017-10-04;36.20087814331055;211.5452117919922;136.58375549316406;174.323486328125;69.51092529296875;48.93790817260742
2017-10-05;36.651390075683594;216.60691833496094;137.9651641845703;174.20266723632812;70.7021484375;49.0318603515625
2017-10-06;36.63016128540039;216.57167053222656;138.66021728515625;174.323486328125;70.73005676269531;49.25738525390625
2017-10-09;36.757537841796875;213.73719787597656;139.11195373535156;174.45228576660156;70.99994659423828;48.411678314208984
2017-10-10;36.77167892456055;213.56106567382812;139.5115966796875;174.50860595703125;70.99994659423828;48.42108154296875
2017-10-11;36.924991607666016;213.38504028320312;141.7444305419922;174.31539916992188;71.12095642089844;47.95124053955078
2017-10-12;36.795265197753906;211.09625244140625;142.40469360351562;175.18490600585938;71.77239990234375;47.76332473754883
2017-10-13;37.028778076171875;209.97825622558594;143.6731719970703;175.28961181640625;72.11674499511719;47.904258728027344
2017-10-16;37.71043395996094;213.3938446044922;143.36036682128906;176.09471130371094;72.26567077636719;48.27072525024414
2017-10-17;37.84959411621094;207.8303680419922;143.69921875;175.313720703125;72.20980834960938;48.86273193359375
2017-10-18;37.682125091552734;213.05931091308594;144.02069091796875;175.73240661621094;72.2284164428711;49.144615173339844
2017-10-19;36.79054641723633;211.2635040283203;144.65484619140625;176.51341247558594;72.50764465332031;49.51110076904297
2017-10-20;36.8542366027832;215.43609619140625;144.4811248779297;178.1880340576172;73.34524536132812;49.85877227783203
2017-10-23;36.83536911010742;213.1473846435547;141.9095001220703;178.37318420410156;73.36383056640625;50.42256164550781
2017-10-24;37.054718017578125;215.532958984375;142.3786163330078;188.92019653320312;73.39176940917969;50.19704055786133
2017-10-25;36.8919677734375;212.777587890625;142.11801147460938;191.35968017578125;73.1777114868164;51.62533950805664
2017-10-26;37.127838134765625;212.7864227294922;142.49160766601562;187.54345703125;73.2987060546875;53.38252639770508
2017-10-27;38.45812225341797;212.777587890625;143.6905059814453;188.99269104003906;77.99851989746094;52.58381652832031
2017-10-30;39.32376480102539;212.05575561523438;144.42031860351562;185.9976348876953;78.07298278808594;51.93543243408203
2017-10-31;39.870975494384766;213.4554901123047;145.01109313964844;185.3293914794922;77.41222381591797;51.67232131958008
2017-11-01;39.363868713378906;215.0223846435547;144.5419158935547;185.32135009765625;77.41222381591797;51.74750518798828
2017-11-02;39.651615142822266;217.3288116455078;146.04501342773438;186.97181701660156;78.22188568115234;51.79449462890625
2017-11-03;40.68707275390625;215.14561462402344;146.5228271484375;186.96377563476562;78.30562591552734;52.3488883972168
2017-11-06;41.09983444213867;214.3445587158203;147.75648498535156;185.42601013183594;78.61275482177734;52.65898132324219
2017-11-07;41.2319221496582;211.10501098632812;148.3646697998047;185.2166748046875;78.42662811279297;51.82268142700195
2017-11-08;41.569217681884766;212.37269592285156;147.7825469970703;185.03955078125;78.69650268554688;52.3958740234375
2017-11-09;41.48430252075195;211.96771240234375;145.08932495117188;183.8802032470703;78.25910186767578;52.7435417175293
2017-11-10;41.347015380859375;211.4043426513672;143.8643035888672;183.12338256835938;78.0543441772461;52.705963134765625
2017-11-13;41.181304931640625;211.50999450683594;145.41070556640625;183.74331665039062;78.11019897460938;52.53681945800781
2017-11-14;40.558746337890625;208.84266662597656;146.0536346435547;184.63697814941406;78.22188568115234;52.60261154174805
2017-11-15;40.023773193359375;209.1683807373047;145.36727905273438;183.08309936523438;77.61389923095703;53.21338653564453
2017-11-16;40.50193786621094;210.71768188476562;146.0363006591797;184.70944213867188;77.81968688964844;53.777191162109375
2017-11-17;40.277061462402344;209.52932739257812;144.84603881835938;184.66116333007812;77.07140350341797;55.61893081665039
2017-11-20;40.236820220947266;209.62612915039062;145.02845764160156;186.3760528564453;77.19300842285156;55.67530822753906
2017-11-21;40.984825134277344;209.52932739257812;146.21871948242188;188.46932983398438;78.30603790283203;55.80686950683594
2017-11-22;41.4156494140625;208.12965393066406;146.8703155517578;187.3890838623047;77.73548889160156;55.506168365478516
2017-11-24;41.41802215576172;207.70706176757812;146.92245483398438;187.2272491455078;77.87579345703125;55.7410888671875
2017-11-27;41.209720611572266;206.9676513671875;146.79209899902344;189.34727478027344;78.44633483886719;56.032379150390625
2017-11-28;40.96826934814453;210.7529296875;148.85984802246094;190.66627502441406;79.39102172851562;55.98540115356445
2017-11-29;40.11845779418945;213.13720703125;148.06927490234375;192.5920867919922;77.95062255859375;56.718345642089844
2017-11-30;40.679481506347656;218.68289184570312;150.29791259765625;196.7432098388672;78.72693634033203;56.774723052978516
2017-12-01;40.49009704589844;219.8396759033203;151.08445739746094;195.1328887939453;78.8111343383789;56.45417022705078
2017-12-04;40.194210052490234;221.3408966064453;149.14425659179688;193.6035614013672;75.83679962158203;56.66157913208008
2017-12-05;40.15633773803711;219.29220581054688;151.1893768310547;192.7943572998047;76.31378936767578;56.9632682800293
2017-12-06;40.007198333740234;217.1904754638672;151.61761474609375;193.1261444091797;77.42682647705078;56.30333709716797
2017-12-07;40.08058547973633;219.49530029296875;151.11947631835938;194.44509887695312;77.15558624267578;57.13297653198242
2017-12-08;40.0924186706543;221.07595825195312;151.32919311523438;192.68919372558594;78.71761322021484;57.79294204711914
2017-12-11;40.873573303222656;220.8817138671875;151.41659545898438;193.63592529296875;79.71841430664062;58.3680419921875
2017-12-12;40.64396286010742;227.54885864257812;150.5251007080078;191.4349822998047;80.04578399658203;58.6131591796875
2017-12-13;40.778892517089844;225.67674255371094;151.67877197265625;193.48216247558594;79.83065795898438;60.621307373046875
2017-12-14;40.76705551147461;225.6061248779297;151.3204803466797;192.6487274169922;79.21333312988281;60.838138580322266
2017-12-15;41.181304931640625;227.09852600097656;152.12452697753906;192.58399963378906;81.23363494873047;61.083274841308594
2017-12-18;41.761253356933594;229.61521911621094;152.24688720703125;192.92384338378906;80.79405212402344;61.102115631103516
2017-12-19;41.31623077392578;226.4891815185547;151.53895568847656;192.89955139160156;80.27961730957031;60.56472396850586
2017-12-20;41.27125930786133;225.34121704101562;150.4727020263672;191.71006774902344;79.9896469116211;59.9519157409668
2017-12-21;41.42748260498047;230.48951721191406;150.19302368164062;189.97850036621094;79.97093963623047;61.06440734863281
2017-12-22;41.42748260498047;228.6880340576172;149.81723022460938;189.93797302246094;79.98031616210938;59.66908645629883
2017-12-26;40.37648010253906;227.58419799804688;149.70359802246094;190.52059936523438;79.8774185180664;60.008487701416016
2017-12-27;40.383575439453125;226.02113342285156;150.90965270996094;191.12745666503906;80.16736602783203;59.34852981567383
2017-12-28;40.49720764160156;226.50685119628906;151.28550720214844;190.73910522460938;80.17671203613281;59.34852981567383
2017-12-29;40.059268951416016;224.97030639648438;150.42898559570312;190.4558563232422;80.00838470458984;58.971412658691406
2018-01-02;40.776519775390625;225.77391052246094;151.39041137695312;190.67433166503906;80.39186096191406;59.85764694213867
2018-01-03;40.76942443847656;223.67218017578125;150.7523956298828;190.66627502441406;80.76598358154297;59.848209381103516
2018-01-04;40.95878982543945;226.7982635498047;151.8098602294922;193.1585235595703;81.47683715820312;59.81049728393555
2018-01-05;41.425132751464844;225.6414337158203;152.1157989501953;194.6636199951172;82.48699951171875;60.31961441040039
2018-01-08;41.27125930786133;222.3652801513672;152.01092529296875;194.03240966796875;82.57118225097656;60.856998443603516
2018-01-09;41.26652145385742;224.2462158203125;151.67005920410156;195.23809814453125;82.51505279541016;60.423301696777344
